"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
1334,"M",135589,"1334-135589-0026",22.493469387755106,14.65501133786848,7.838458049886622,37,0.7419354838709677,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0026.flac","LibriSpeech/1334/135589/1334-135589-0026.flac"
5390,"M",24512,"5390-24512-0031",15.46,14.58,0.8800000000000008,40,0.8333333333333334,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0031.flac","LibriSpeech/5390/24512/5390-24512-0031.flac"
1867,"M",154071,"1867-154071-0031",16.128888888888888,12.345034013605442,3.7838548752834456,37,0.84375,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0031.flac","LibriSpeech/1867/154071/1867-154071-0031.flac"
2989,"F",138028,"2989-138028-0060",10.283537414965986,9.09002267573696,1.193514739229025,27,0.7647058823529411,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0060.flac","LibriSpeech/2989/138028/2989-138028-0060.flac"
4137,"F",11702,"4137-11702-0017",16.174920634920635,12.810022675736962,3.364897959183674,42,0.9166666666666666,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0017.flac","LibriSpeech/4137/11702/4137-11702-0017.flac"
3240,"M",131231,"3240-131231-0004",11.26,10.54,0.7200000000000006,32,0.9629629629629628,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0004.flac","LibriSpeech/3240/131231/3240-131231-0004.flac"
6437,"M",66172,"6437-66172-0001",14.298684807256237,13.46,0.8386848072562358,36,0.8275862068965517,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0001.flac","LibriSpeech/6437/66172/6437-66172-0001.flac"
7067,"M",76047,"7067-76047-0033",19.796326530612244,16.005034013605442,3.791292517006802,53,0.8378378378378378,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/7067/76047/7067-76047-0033.flac","LibriSpeech/7067/76047/7067-76047-0033.flac"
4853,"F",27670,"4853-27670-0002",12.95496598639456,12.95496598639456,0.0,38,0.8387096774193549,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4853/27670/4853-27670-0002.flac","LibriSpeech/4853/27670/4853-27670-0002.flac"
5393,"F",19218,"5393-19218-0041",18.13120181405896,16.17501133786848,1.9561904761904785,42,0.9090909090909092,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0041.flac","LibriSpeech/5393/19218/5393-19218-0041.flac"
7780,"F",274562,"7780-274562-0083",18.45142857142857,14.1,4.351428571428572,34,0.9333333333333332,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0083.flac","LibriSpeech/7780/274562/7780-274562-0083.flac"
103,"F",1240,"103-1240-0027",15.405351473922902,13.96503401360544,1.4403174603174609,47,0.8378378378378378,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0027.flac","LibriSpeech/103/1240/103-1240-0027.flac"
1743,"M",142913,"1743-142913-0015",18.976689342403628,13.58,5.396689342403628,41,0.9,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0015.flac","LibriSpeech/1743/142913/1743-142913-0015.flac"
1926,"F",143879,"1926-143879-0016",3.9300226757369616,3.9300226757369616,0.0,7,0.7142857142857143,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0016.flac","LibriSpeech/1926/143879/1926-143879-0016.flac"
5456,"M",62043,"5456-62043-0034",4.570068027210884,4.570068027210884,0.0,18,0.9375,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5456/62043/5456-62043-0034.flac","LibriSpeech/5456/62043/5456-62043-0034.flac"
625,"M",132112,"625-132112-0037",7.485804988662132,5.070022675736961,2.4157823129251703,12,0.75,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0037.flac","LibriSpeech/625/132112/625-132112-0037.flac"
2092,"F",145706,"2092-145706-0006",18.892244897959184,14.86,4.032244897959185,39,0.9117647058823528,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0006.flac","LibriSpeech/2092/145706/2092-145706-0006.flac"
5678,"M",43303,"5678-43303-0002",15.621496598639457,13.88503401360544,1.7364625850340136,41,0.9696969696969696,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/5678/43303/5678-43303-0002.flac","LibriSpeech/5678/43303/5678-43303-0002.flac"
3240,"M",131231,"3240-131231-0076",13.619455782312926,11.88,1.739455782312925,31,0.8518518518518519,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0076.flac","LibriSpeech/3240/131231/3240-131231-0076.flac"
1867,"M",154075,"1867-154075-0015",15.294965986394558,15.294965986394558,0.0,43,0.8,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0015.flac","LibriSpeech/1867/154075/1867-154075-0015.flac"
3699,"M",47246,"3699-47246-0026",8.999954648526078,8.999954648526078,0.0,24,0.9130434782608696,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0026.flac","LibriSpeech/3699/47246/3699-47246-0026.flac"
2289,"M",152258,"2289-152258-0015",3.56,3.56,0.0,8,0.875,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0015.flac","LibriSpeech/2289/152258/2289-152258-0015.flac"
2289,"M",152253,"2289-152253-0016",8.775238095238095,5.785034013605443,2.990204081632652,15,0.9333333333333332,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2289/152253/2289-152253-0016.flac","LibriSpeech/2289/152253/2289-152253-0016.flac"
1334,"M",135589,"1334-135589-0059",14.865034013605442,14.865034013605442,0.0,44,0.9714285714285714,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0059.flac","LibriSpeech/1334/135589/1334-135589-0059.flac"
2952,"M",410,"2952-410-0025",12.886167800453515,11.33501133786848,1.551156462585034,39,0.9444444444444444,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0025.flac","LibriSpeech/2952/410/2952-410-0025.flac"
1926,"F",147979,"1926-147979-0041",15.91424036281179,14.4,1.5142403628117904,42,0.8857142857142857,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0041.flac","LibriSpeech/1926/147979/1926-147979-0041.flac"
2836,"F",5355,"2836-5355-0053",10.68639455782313,9.645034013605445,1.041360544217687,26,0.8571428571428571,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0053.flac","LibriSpeech/2836/5355/2836-5355-0053.flac"
289,"F",121652,"289-121652-0009",16.082585034013604,15.77501133786848,0.3075736961451234,45,0.902439024390244,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0009.flac","LibriSpeech/289/121652/289-121652-0009.flac"
6000,"F",86686,"6000-86686-0023",17.3681179138322,14.34,3.028117913832201,48,0.8387096774193549,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/6000/86686/6000-86686-0023.flac","LibriSpeech/6000/86686/6000-86686-0023.flac"
6925,"M",80680,"6925-80680-0027",15.939727891156462,15.46503401360544,0.4746938775510205,52,0.9230769230769232,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0027.flac","LibriSpeech/6925/80680/6925-80680-0027.flac"
103,"F",1240,"103-1240-0007",17.355419501133788,15.03501133786848,2.3204081632653075,48,0.951219512195122,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0007.flac","LibriSpeech/103/1240/103-1240-0007.flac"
625,"M",132112,"625-132112-0015",17.593242630385486,15.73501133786848,1.858231292517006,38,0.8709677419354839,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0015.flac","LibriSpeech/625/132112/625-132112-0015.flac"
7113,"F",86041,"7113-86041-0082",16.82,16.82,0.0,48,0.9230769230769232,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0082.flac","LibriSpeech/7113/86041/7113-86041-0082.flac"
2836,"F",5354,"2836-5354-0032",19.03827664399093,15.665034013605442,3.373242630385487,44,0.9210526315789472,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0032.flac","LibriSpeech/2836/5354/2836-5354-0032.flac"
1334,"M",135589,"1334-135589-0066",15.88503401360544,15.88503401360544,0.0,40,0.8529411764705882,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0066.flac","LibriSpeech/1334/135589/1334-135589-0066.flac"
1926,"F",147987,"1926-147987-0003",4.830022675736961,4.830022675736961,0.0,20,0.8947368421052632,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/147987/1926-147987-0003.flac","LibriSpeech/1926/147987/1926-147987-0003.flac"
6000,"F",86686,"6000-86686-0017",5.319365079365079,4.8750113378684805,0.4443537414965988,18,0.9411764705882352,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/6000/86686/6000-86686-0017.flac","LibriSpeech/6000/86686/6000-86686-0017.flac"
4137,"F",11702,"4137-11702-0007",13.537142857142856,13.09501133786848,0.4421315192743762,38,0.90625,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0007.flac","LibriSpeech/4137/11702/4137-11702-0007.flac"
7517,"F",100442,"7517-100442-0018",19.495419501133785,14.23501133786848,5.260408163265305,30,0.925925925925926,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/7517/100442/7517-100442-0018.flac","LibriSpeech/7517/100442/7517-100442-0018.flac"
6437,"M",66173,"6437-66173-0003",15.933015873015872,15.54503401360544,0.3879818594104307,40,0.972972972972973,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0003.flac","LibriSpeech/6437/66173/6437-66173-0003.flac"
2989,"F",138028,"2989-138028-0034",13.91501133786848,13.91501133786848,0.0,44,0.7368421052631579,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0034.flac","LibriSpeech/2989/138028/2989-138028-0034.flac"
2952,"M",408,"2952-408-0024",12.69501133786848,12.69501133786848,0.0,36,0.8620689655172413,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2952/408/2952-408-0024.flac","LibriSpeech/2952/408/2952-408-0024.flac"
103,"F",1241,"103-1241-0008",16.526122448979592,15.13501133786848,1.391111111111112,57,0.8367346938775511,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0008.flac","LibriSpeech/103/1241/103-1241-0008.flac"
2007,"F",132570,"2007-132570-0041",13.45501133786848,13.45501133786848,0.0,38,0.9642857142857144,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0041.flac","LibriSpeech/2007/132570/2007-132570-0041.flac"
2007,"F",132570,"2007-132570-0013",11.534421768707483,9.35501133786848,2.1794104308390025,29,0.96,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0013.flac","LibriSpeech/2007/132570/2007-132570-0013.flac"
2836,"F",5355,"2836-5355-0034",15.709886621315192,15.005034013605442,0.7048526077097499,43,0.9487179487179488,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0034.flac","LibriSpeech/2836/5355/2836-5355-0034.flac"
1334,"M",135589,"1334-135589-0077",18.53918367346939,16.350022675736962,2.189160997732426,44,1.0,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0077.flac","LibriSpeech/1334/135589/1334-135589-0077.flac"
6437,"M",66173,"6437-66173-0014",16.389387755102042,13.87501133786848,2.514376417233562,39,0.9166666666666666,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0014.flac","LibriSpeech/6437/66173/6437-66173-0014.flac"
4830,"M",25904,"4830-25904-0037",17.457324263038547,16.54,0.917324263038548,44,0.9714285714285714,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0037.flac","LibriSpeech/4830/25904/4830-25904-0037.flac"
412,"M",126975,"412-126975-0036",24.37092970521542,15.61501133786848,8.75591836734694,31,0.8571428571428571,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0036.flac","LibriSpeech/412/126975/412-126975-0036.flac"
6000,"F",55211,"6000-55211-0009",15.98,15.9,0.08,50,0.951219512195122,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/6000/55211/6000-55211-0009.flac","LibriSpeech/6000/55211/6000-55211-0009.flac"
5390,"M",30096,"5390-30096-0031",17.201814058956916,14.51501133786848,2.686802721088436,40,0.7941176470588235,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/5390/30096/5390-30096-0031.flac","LibriSpeech/5390/30096/5390-30096-0031.flac"
4137,"F",11702,"4137-11702-0057",14.713922902494332,13.96503401360544,0.7488888888888905,36,0.9375,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0057.flac","LibriSpeech/4137/11702/4137-11702-0057.flac"
4830,"M",25898,"4830-25898-0021",14.71578231292517,13.025034013605442,1.6907482993197274,35,0.9,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0021.flac","LibriSpeech/4830/25898/4830-25898-0021.flac"
5390,"M",24512,"5390-24512-0012",14.307755102040815,12.005034013605442,2.3027210884353746,33,0.9310344827586208,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0012.flac","LibriSpeech/5390/24512/5390-24512-0012.flac"
445,"M",123860,"445-123860-0005",15.219319727891156,13.15501133786848,2.064308390022676,32,0.7241379310344828,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/445/123860/445-123860-0005.flac","LibriSpeech/445/123860/445-123860-0005.flac"
1334,"M",135589,"1334-135589-0086",18.6,15.57002267573696,3.02997732426304,44,0.8918918918918919,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0086.flac","LibriSpeech/1334/135589/1334-135589-0086.flac"
2518,"M",154825,"2518-154825-0010",16.05732426303855,14.85002267573696,1.207301587301588,41,0.9428571428571428,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0010.flac","LibriSpeech/2518/154825/2518-154825-0010.flac"
2007,"F",132570,"2007-132570-0059",18.826621315192742,16.910068027210883,1.9165532879818592,53,0.8837209302325582,4,0,1,2,0,1,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0059.flac","LibriSpeech/2007/132570/2007-132570-0059.flac"
2092,"F",145706,"2092-145706-0025",22.863174603174603,14.83501133786848,8.028163265306121,33,0.9666666666666668,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0025.flac","LibriSpeech/2092/145706/2092-145706-0025.flac"
2092,"F",145709,"2092-145709-0010",13.903945578231292,13.585034013605442,0.31891156462585,33,0.9629629629629628,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2092/145709/2092-145709-0010.flac","LibriSpeech/2092/145709/2092-145709-0010.flac"
2989,"F",138028,"2989-138028-0072",8.965034013605441,8.725034013605443,0.2399999999999984,29,0.9130434782608696,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0072.flac","LibriSpeech/2989/138028/2989-138028-0072.flac"
1867,"M",148436,"1867-148436-0004",6.455600907029479,5.425034013605442,1.0305668934240364,11,1.0,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/1867/148436/1867-148436-0004.flac","LibriSpeech/1867/148436/1867-148436-0004.flac"
103,"F",1240,"103-1240-0044",18.096326530612245,16.39002267573696,1.7063038548752836,52,0.926829268292683,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0044.flac","LibriSpeech/103/1240/103-1240-0044.flac"
1334,"M",135589,"1334-135589-0080",16.228435374149658,14.65002267573696,1.5784126984126967,37,0.9032258064516128,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0080.flac","LibriSpeech/1334/135589/1334-135589-0080.flac"
3699,"M",47246,"3699-47246-0019",12.107573696145124,10.450022675736962,1.657551020408162,28,0.96,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0019.flac","LibriSpeech/3699/47246/3699-47246-0019.flac"
2092,"F",145706,"2092-145706-0061",15.41002267573696,15.41002267573696,0.0,40,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0061.flac","LibriSpeech/2092/145706/2092-145706-0061.flac"
4830,"M",25904,"4830-25904-0026",14.125034013605442,14.125034013605442,0.0,39,0.9142857142857144,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0026.flac","LibriSpeech/4830/25904/4830-25904-0026.flac"
198,"F",209,"198-209-0019",15.29079365079365,12.17501133786848,3.1157823129251696,33,0.896551724137931,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/198/209/198-209-0019.flac","LibriSpeech/198/209/198-209-0019.flac"
625,"M",132118,"625-132118-0007",14.3,14.3,0.0,29,0.9130434782608696,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0007.flac","LibriSpeech/625/132118/625-132118-0007.flac"
2952,"M",410,"2952-410-0028",16.828662131519273,16.04,0.7886621315192741,50,0.9428571428571428,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0028.flac","LibriSpeech/2952/410/2952-410-0028.flac"
6437,"M",66172,"6437-66172-0016",17.240725623582765,15.1,2.1407256235827656,36,0.7941176470588235,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0016.flac","LibriSpeech/6437/66172/6437-66172-0016.flac"
198,"F",126831,"198-126831-0041",14.456916099773242,11.44,3.0169160997732423,38,0.8484848484848485,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0041.flac","LibriSpeech/198/126831/198-126831-0041.flac"
2289,"M",152258,"2289-152258-0033",13.300090702947848,11.86,1.4400907029478471,31,0.8571428571428571,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0033.flac","LibriSpeech/2289/152258/2289-152258-0033.flac"
4137,"F",11701,"4137-11701-0007",7.338866213151927,6.4,0.9388662131519272,20,0.9473684210526316,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/4137/11701/4137-11701-0007.flac","LibriSpeech/4137/11701/4137-11701-0007.flac"
4830,"M",25904,"4830-25904-0001",14.133968253968254,12.825034013605444,1.3089342403628113,28,0.75,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0001.flac","LibriSpeech/4830/25904/4830-25904-0001.flac"
5393,"F",19218,"5393-19218-0027",16.047392290249434,13.87501133786848,2.172380952380953,41,0.9032258064516128,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0027.flac","LibriSpeech/5393/19218/5393-19218-0027.flac"
7780,"F",274562,"7780-274562-0090",8.659138321995465,7.170022675736962,1.4891156462585036,15,0.9230769230769232,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0090.flac","LibriSpeech/7780/274562/7780-274562-0090.flac"
1743,"M",142914,"1743-142914-0003",12.724263038548752,12.16,0.5642630385487521,35,0.84375,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/1743/142914/1743-142914-0003.flac","LibriSpeech/1743/142914/1743-142914-0003.flac"
1926,"F",143879,"1926-143879-0034",7.475011337868481,7.475011337868481,0.0,22,0.7142857142857143,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0034.flac","LibriSpeech/1926/143879/1926-143879-0034.flac"
4830,"M",25904,"4830-25904-0045",18.04503401360544,13.485034013605445,4.559999999999999,26,0.8695652173913043,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0045.flac","LibriSpeech/4830/25904/4830-25904-0045.flac"
4788,"M",94904,"4788-94904-0001",17.327392290249435,15.12,2.207392290249436,43,1.0,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4788/94904/4788-94904-0001.flac","LibriSpeech/4788/94904/4788-94904-0001.flac"
2007,"F",149877,"2007-149877-0036",10.525034013605442,10.525034013605442,0.0,22,0.8636363636363636,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0036.flac","LibriSpeech/2007/149877/2007-149877-0036.flac"
5561,"F",41616,"5561-41616-0022",17.554195011337868,15.185034013605442,2.369160997732425,55,0.8780487804878049,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0022.flac","LibriSpeech/5561/41616/5561-41616-0022.flac"
7113,"F",86041,"7113-86041-0011",20.68770975056689,15.79501133786848,4.892698412698412,41,0.9642857142857144,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0011.flac","LibriSpeech/7113/86041/7113-86041-0011.flac"
311,"M",124404,"311-124404-0082",13.35501133786848,13.35501133786848,0.0,38,0.9,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0082.flac","LibriSpeech/311/124404/311-124404-0082.flac"
2289,"M",152258,"2289-152258-0040",9.47501133786848,9.47501133786848,0.0,24,0.9047619047619048,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0040.flac","LibriSpeech/2289/152258/2289-152258-0040.flac"
2092,"F",145706,"2092-145706-0083",15.280136054421767,13.54,1.74013605442177,35,0.9,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0083.flac","LibriSpeech/2092/145706/2092-145706-0083.flac"
2007,"F",149877,"2007-149877-0046",11.81501133786848,11.81501133786848,0.0,30,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0046.flac","LibriSpeech/2007/149877/2007-149877-0046.flac"
7517,"F",100429,"7517-100429-0028",17.1065306122449,15.41002267573696,1.6965079365079383,32,0.9310344827586208,3,0,3,0,0,0,"LibriStutter/LibriStutter Audio/7517/100429/7517-100429-0028.flac","LibriSpeech/7517/100429/7517-100429-0028.flac"
