"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
2289,"M",152254,"2289-152254-0016",2.9700226757369617,2.9700226757369617,0.0,6,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0016.flac","LibriSpeech/2289/152254/2289-152254-0016.flac"
3240,"M",131231,"3240-131231-0013",16.783628117913832,12.85501133786848,3.928616780045351,33,0.96,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0013.flac","LibriSpeech/3240/131231/3240-131231-0013.flac"
4137,"F",11702,"4137-11702-0038",16.31501133786848,16.31501133786848,0.0,46,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0038.flac","LibriSpeech/4137/11702/4137-11702-0038.flac"
1743,"M",142912,"1743-142912-0004",7.68,7.52,0.1600000000000001,27,0.9583333333333334,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0004.flac","LibriSpeech/1743/142912/1743-142912-0004.flac"
2518,"M",154826,"2518-154826-0016",9.642902494331066,9.01002267573696,0.6328798185941054,28,0.9230769230769232,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0016.flac","LibriSpeech/2518/154826/2518-154826-0016.flac"
4137,"F",11702,"4137-11702-0056",9.945034013605442,9.865034013605442,0.08,23,0.9473684210526316,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0056.flac","LibriSpeech/4137/11702/4137-11702-0056.flac"
4788,"M",91208,"4788-91208-0030",20.323265306122448,15.810022675736962,4.513242630385486,48,0.9166666666666666,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0030.flac","LibriSpeech/4788/91208/4788-91208-0030.flac"
5393,"F",19219,"5393-19219-0000",18.500997732426303,14.12,4.380997732426303,34,0.9333333333333332,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0000.flac","LibriSpeech/5393/19219/5393-19219-0000.flac"
4788,"M",94904,"4788-94904-0014",14.516145124716552,13.15501133786848,1.3611337868480735,39,0.9655172413793104,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/4788/94904/4788-94904-0014.flac","LibriSpeech/4788/94904/4788-94904-0014.flac"
4137,"F",11702,"4137-11702-0022",14.15002267573696,14.15002267573696,0.0,37,0.9428571428571428,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0022.flac","LibriSpeech/4137/11702/4137-11702-0022.flac"
1502,"F",122615,"1502-122615-0020",17.01827664399093,15.65501133786848,1.3632653061224502,41,0.9142857142857144,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0020.flac","LibriSpeech/1502/122615/1502-122615-0020.flac"
289,"F",121665,"289-121665-0007",15.687437641723356,15.17501133786848,0.5124263038548751,45,0.918918918918919,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/289/121665/289-121665-0007.flac","LibriSpeech/289/121665/289-121665-0007.flac"
625,"M",132112,"625-132112-0024",20.5497052154195,15.64,4.9097052154195,42,0.8888888888888888,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0024.flac","LibriSpeech/625/132112/625-132112-0024.flac"
1743,"M",142913,"1743-142913-0010",15.285034013605442,15.285034013605442,0.0,47,0.925,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0010.flac","LibriSpeech/1743/142913/1743-142913-0010.flac"
198,"F",126831,"198-126831-0030",10.36657596371882,7.570022675736961,2.79655328798186,20,0.8888888888888888,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0030.flac","LibriSpeech/198/126831/198-126831-0030.flac"
4830,"M",25904,"4830-25904-0049",15.669297052154196,14.110022675736962,1.5592743764172337,37,0.90625,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0049.flac","LibriSpeech/4830/25904/4830-25904-0049.flac"
5393,"F",19218,"5393-19218-0005",18.36294784580499,15.51002267573696,2.852925170068028,38,0.8571428571428571,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0005.flac","LibriSpeech/5393/19218/5393-19218-0005.flac"
2952,"M",410,"2952-410-0002",5.105034013605442,5.105034013605442,0.0,15,0.7857142857142857,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0002.flac","LibriSpeech/2952/410/2952-410-0002.flac"
3699,"M",47246,"3699-47246-0021",13.645034013605445,13.405034013605444,0.2400000000000002,34,0.88,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0021.flac","LibriSpeech/3699/47246/3699-47246-0021.flac"
625,"M",132112,"625-132112-0036",21.728480725623584,14.35002267573696,7.378458049886623,28,1.0,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0036.flac","LibriSpeech/625/132112/625-132112-0036.flac"
4137,"F",11702,"4137-11702-0025",2.94,2.94,0.0,8,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0025.flac","LibriSpeech/4137/11702/4137-11702-0025.flac"
4830,"M",25898,"4830-25898-0025",14.28,14.28,0.0,36,0.96875,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0025.flac","LibriSpeech/4830/25898/4830-25898-0025.flac"
2518,"M",154825,"2518-154825-0056",17.794149659863944,15.790022675736962,2.004126984126982,47,0.8444444444444444,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0056.flac","LibriSpeech/2518/154825/2518-154825-0056.flac"
2836,"F",5354,"2836-5354-0025",18.0336507936508,15.18,2.853650793650793,43,0.918918918918919,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0025.flac","LibriSpeech/2836/5354/2836-5354-0025.flac"
5390,"M",24512,"5390-24512-0048",17.333242630385488,15.1,2.2332426303854884,50,0.9705882352941176,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0048.flac","LibriSpeech/5390/24512/5390-24512-0048.flac"
5393,"F",19219,"5393-19219-0001",18.260952380952386,14.41002267573696,3.850929705215421,36,0.9333333333333332,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0001.flac","LibriSpeech/5393/19219/5393-19219-0001.flac"
2092,"F",145706,"2092-145706-0014",18.27809523809524,14.92,3.3580952380952365,38,0.8666666666666667,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0014.flac","LibriSpeech/2092/145706/2092-145706-0014.flac"
4830,"M",25904,"4830-25904-0018",17.047210884353742,14.13501133786848,2.9121995464852617,41,0.9375,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0018.flac","LibriSpeech/4830/25904/4830-25904-0018.flac"
2092,"F",145709,"2092-145709-0007",15.140816326530611,11.68,3.460816326530612,28,0.9090909090909092,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/2092/145709/2092-145709-0007.flac","LibriSpeech/2092/145709/2092-145709-0007.flac"
1743,"M",142913,"1743-142913-0018",14.075011337868482,13.91501133786848,0.1600000000000001,38,0.8666666666666667,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0018.flac","LibriSpeech/1743/142913/1743-142913-0018.flac"
5678,"M",43301,"5678-43301-0024",16.52,15.8,0.7199999999999989,48,0.902439024390244,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/5678/43301/5678-43301-0024.flac","LibriSpeech/5678/43301/5678-43301-0024.flac"
7067,"M",76048,"7067-76048-0007",13.25891156462585,12.525034013605442,0.7338775510204076,40,0.8181818181818182,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0007.flac","LibriSpeech/7067/76048/7067-76048-0007.flac"
1926,"F",147987,"1926-147987-0020",16.65718820861678,14.985034013605445,1.6721541950113377,43,0.7948717948717948,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/1926/147987/1926-147987-0020.flac","LibriSpeech/1926/147987/1926-147987-0020.flac"
7067,"M",76048,"7067-76048-0032",16.01501133786848,16.01501133786848,0.0,46,0.9743589743589745,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0032.flac","LibriSpeech/7067/76048/7067-76048-0032.flac"
6437,"M",66173,"6437-66173-0042",14.800680272108844,13.88503401360544,0.9156462585034024,37,0.9393939393939394,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0042.flac","LibriSpeech/6437/66173/6437-66173-0042.flac"
4830,"M",25898,"4830-25898-0014",14.012290249433107,12.97501133786848,1.037278911564627,34,0.7586206896551724,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0014.flac","LibriSpeech/4830/25898/4830-25898-0014.flac"
1867,"M",154071,"1867-154071-0036",2.310022675736961,2.310022675736961,0.0,4,0.75,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0036.flac","LibriSpeech/1867/154071/1867-154071-0036.flac"
5456,"M",62043,"5456-62043-0006",17.168072562358276,15.67501133786848,1.4930612244897947,47,0.8604651162790697,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/5456/62043/5456-62043-0006.flac","LibriSpeech/5456/62043/5456-62043-0006.flac"
1502,"F",122615,"1502-122615-0006",14.88503401360544,14.88503401360544,0.0,40,0.8064516129032258,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0006.flac","LibriSpeech/1502/122615/1502-122615-0006.flac"
7780,"F",274562,"7780-274562-0084",13.976825396825395,12.985034013605445,0.9917913832199544,31,0.9166666666666666,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0084.flac","LibriSpeech/7780/274562/7780-274562-0084.flac"
2436,"M",2477,"2436-2477-0001",18.628798185941044,14.25002267573696,4.378775510204083,39,0.8888888888888888,3,0,2,0,1,0,"LibriStutter/LibriStutter Audio/2436/2477/2436-2477-0001.flac","LibriSpeech/2436/2477/2436-2477-0001.flac"
6000,"F",86686,"6000-86686-0016",13.449115646258504,12.550022675736962,0.8990929705215418,48,0.7631578947368421,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/6000/86686/6000-86686-0016.flac","LibriSpeech/6000/86686/6000-86686-0016.flac"
1502,"F",122615,"1502-122615-0001",7.2700226757369615,7.2700226757369615,0.0,20,0.9411764705882352,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0001.flac","LibriSpeech/1502/122615/1502-122615-0001.flac"
1926,"F",143879,"1926-143879-0040",8.97501133786848,8.175011337868481,0.7999999999999989,24,0.9,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0040.flac","LibriSpeech/1926/143879/1926-143879-0040.flac"
1926,"F",147987,"1926-147987-0002",13.511201814058955,10.470022675736962,3.041179138321996,32,0.935483870967742,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/1926/147987/1926-147987-0002.flac","LibriSpeech/1926/147987/1926-147987-0002.flac"
7517,"F",100429,"7517-100429-0003",18.30453514739229,14.77002267573696,3.5345124716553293,31,0.96,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/7517/100429/7517-100429-0003.flac","LibriSpeech/7517/100429/7517-100429-0003.flac"
2989,"F",138028,"2989-138028-0059",6.3900680272108845,6.230068027210884,0.1600000000000001,19,0.8823529411764706,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0059.flac","LibriSpeech/2989/138028/2989-138028-0059.flac"
1867,"M",154071,"1867-154071-0029",15.223401360544218,13.585034013605442,1.6383673469387752,45,0.775,3,0,3,0,0,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0029.flac","LibriSpeech/1867/154071/1867-154071-0029.flac"
4830,"M",25904,"4830-25904-0004",16.630068027210886,15.690022675736962,0.9400453514739232,43,0.9473684210526316,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0004.flac","LibriSpeech/4830/25904/4830-25904-0004.flac"
2092,"F",145706,"2092-145706-0007",15.15501133786848,15.15501133786848,0.0,45,0.9411764705882352,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0007.flac","LibriSpeech/2092/145706/2092-145706-0007.flac"
2836,"F",5354,"2836-5354-0048",15.35002267573696,15.35002267573696,0.0,43,0.8611111111111112,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0048.flac","LibriSpeech/2836/5354/2836-5354-0048.flac"
5561,"F",41616,"5561-41616-0000",10.15002267573696,10.15002267573696,0.0,23,0.9047619047619048,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0000.flac","LibriSpeech/5561/41616/5561-41616-0000.flac"
4788,"M",294466,"4788-294466-0017",13.97501133786848,13.81501133786848,0.1600000000000001,42,0.918918918918919,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/4788/294466/4788-294466-0017.flac","LibriSpeech/4788/294466/4788-294466-0017.flac"
2007,"F",149877,"2007-149877-0018",12.46503401360544,12.46503401360544,0.0,36,0.925925925925926,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0018.flac","LibriSpeech/2007/149877/2007-149877-0018.flac"
2518,"M",154826,"2518-154826-0052",16.009024943310656,15.17501133786848,0.8340136054421752,47,0.8604651162790697,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0052.flac","LibriSpeech/2518/154826/2518-154826-0052.flac"
1334,"M",135589,"1334-135589-0060",17.080136054421768,14.36,2.7201360544217685,36,0.8666666666666667,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0060.flac","LibriSpeech/1334/135589/1334-135589-0060.flac"
1502,"F",122615,"1502-122615-0017",20.824625850340137,14.725034013605445,6.099591836734694,29,0.75,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0017.flac","LibriSpeech/1502/122615/1502-122615-0017.flac"
7067,"M",76048,"7067-76048-0003",15.12888888888889,9.61501133786848,5.513877551020409,27,0.9565217391304348,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0003.flac","LibriSpeech/7067/76048/7067-76048-0003.flac"
289,"F",121652,"289-121652-0026",15.36,15.36,0.0,41,0.8823529411764706,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0026.flac","LibriSpeech/289/121652/289-121652-0026.flac"
1088,"F",134315,"1088-134315-0047",15.525034013605442,15.525034013605442,0.0,46,0.8947368421052632,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0047.flac","LibriSpeech/1088/134315/1088-134315-0047.flac"
625,"M",132118,"625-132118-0010",18.73578231292517,15.810022675736962,2.925759637188209,28,0.8695652173913043,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0010.flac","LibriSpeech/625/132118/625-132118-0010.flac"
6437,"M",66172,"6437-66172-0033",14.5,14.5,0.0,43,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0033.flac","LibriSpeech/6437/66172/6437-66172-0033.flac"
2836,"F",5355,"2836-5355-0000",19.410476190476192,14.945034013605442,4.46544217687075,35,0.90625,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0000.flac","LibriSpeech/2836/5355/2836-5355-0000.flac"
5678,"M",43303,"5678-43303-0013",17.76167800453515,14.96503401360544,2.796643990929708,43,0.9090909090909092,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/5678/43303/5678-43303-0013.flac","LibriSpeech/5678/43303/5678-43303-0013.flac"
5393,"F",19219,"5393-19219-0011",15.059319727891156,13.77501133786848,1.2843083900226748,31,0.8461538461538461,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0011.flac","LibriSpeech/5393/19219/5393-19219-0011.flac"
6925,"M",80680,"6925-80680-0077",4.190022675736961,4.190022675736961,0.0,14,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0077.flac","LibriSpeech/6925/80680/6925-80680-0077.flac"
4788,"M",294466,"4788-294466-0005",7.245034013605442,7.085034013605442,0.1600000000000001,26,0.9090909090909092,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/4788/294466/4788-294466-0005.flac","LibriSpeech/4788/294466/4788-294466-0005.flac"
2289,"M",152258,"2289-152258-0039",14.5,14.1,0.4000000000000003,37,0.9032258064516128,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0039.flac","LibriSpeech/2289/152258/2289-152258-0039.flac"
3699,"M",19401,"3699-19401-0015",15.414920634920636,13.41501133786848,1.999909297052154,38,0.8823529411764706,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/3699/19401/3699-19401-0015.flac","LibriSpeech/3699/19401/3699-19401-0015.flac"
3240,"M",131232,"3240-131232-0018",12.28,12.28,0.0,34,0.967741935483871,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3240/131232/3240-131232-0018.flac","LibriSpeech/3240/131232/3240-131232-0018.flac"
198,"F",129977,"198-129977-0009",8.5,8.5,0.0,30,0.8888888888888888,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/198/129977/198-129977-0009.flac","LibriSpeech/198/129977/198-129977-0009.flac"
4853,"F",27671,"4853-27671-0020",16.420272108843537,14.890022675736962,1.530249433106576,38,0.9,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/4853/27671/4853-27671-0020.flac","LibriSpeech/4853/27671/4853-27671-0020.flac"
4788,"M",94904,"4788-94904-0018",19.80358276643991,14.325034013605444,5.478548752834467,44,0.9722222222222222,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/4788/94904/4788-94904-0018.flac","LibriSpeech/4788/94904/4788-94904-0018.flac"
198,"F",209,"198-209-0023",18.55201814058957,16.31501133786848,2.2370068027210905,55,0.7906976744186046,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/198/209/198-209-0023.flac","LibriSpeech/198/209/198-209-0023.flac"
2007,"F",149877,"2007-149877-0026",13.178775510204082,11.44,1.738775510204082,34,0.7931034482758621,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0026.flac","LibriSpeech/2007/149877/2007-149877-0026.flac"
2952,"M",410,"2952-410-0040",12.805034013605445,12.805034013605445,0.0,44,0.8181818181818182,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0040.flac","LibriSpeech/2952/410/2952-410-0040.flac"
1502,"F",122615,"1502-122615-0008",19.59392290249433,15.24,4.353922902494331,32,0.8214285714285714,3,0,2,0,1,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0008.flac","LibriSpeech/1502/122615/1502-122615-0008.flac"
1088,"F",134315,"1088-134315-0051",16.549795918367348,14.71501133786848,1.834784580498868,46,0.9210526315789472,3,0,3,0,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0051.flac","LibriSpeech/1088/134315/1088-134315-0051.flac"
2436,"M",2481,"2436-2481-0020",16.09002267573696,15.530022675736962,0.5599999999999987,37,0.8181818181818182,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/2436/2481/2436-2481-0020.flac","LibriSpeech/2436/2481/2436-2481-0020.flac"
7067,"M",76047,"7067-76047-0008",11.91501133786848,11.43501133786848,0.4800000000000004,27,0.7307692307692307,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/7067/76047/7067-76047-0008.flac","LibriSpeech/7067/76047/7067-76047-0008.flac"
4788,"M",91208,"4788-91208-0006",15.38,15.38,0.0,40,0.9117647058823528,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0006.flac","LibriSpeech/4788/91208/4788-91208-0006.flac"
1334,"M",135589,"1334-135589-0003",18.00857142857143,14.495011337868482,3.5135600907029474,41,1.0,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0003.flac","LibriSpeech/1334/135589/1334-135589-0003.flac"
1867,"M",154071,"1867-154071-0024",19.53891156462585,14.225034013605445,5.313877551020406,45,0.9473684210526316,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0024.flac","LibriSpeech/1867/154071/1867-154071-0024.flac"
6437,"M",66173,"6437-66173-0026",18.72027210884353,14.605034013605442,4.115238095238096,42,0.8918918918918919,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0026.flac","LibriSpeech/6437/66173/6437-66173-0026.flac"
4830,"M",25904,"4830-25904-0001",14.133968253968254,12.825034013605444,1.3089342403628113,28,0.75,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0001.flac","LibriSpeech/4830/25904/4830-25904-0001.flac"
2836,"F",5354,"2836-5354-0023",20.11079365079365,15.79501133786848,4.315782312925169,43,0.918918918918919,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0023.flac","LibriSpeech/2836/5354/2836-5354-0023.flac"
625,"M",132112,"625-132112-0046",13.97501133786848,13.97501133786848,0.0,37,0.9642857142857144,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0046.flac","LibriSpeech/625/132112/625-132112-0046.flac"
5678,"M",43302,"5678-43302-0015",17.22013605442177,14.68,2.540136054421769,44,0.9210526315789472,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/5678/43302/5678-43302-0015.flac","LibriSpeech/5678/43302/5678-43302-0015.flac"
5561,"F",39621,"5561-39621-0045",11.51501133786848,11.19501133786848,0.3200000000000003,32,0.8,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0045.flac","LibriSpeech/5561/39621/5561-39621-0045.flac"
6000,"F",55211,"6000-55211-0005",17.268208616780047,14.690022675736962,2.5781859410430847,49,1.0,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/6000/55211/6000-55211-0005.flac","LibriSpeech/6000/55211/6000-55211-0005.flac"
